gene_id,sim_num,intron,icount
19013,3500,b358e421,1828
19013,3500,b235e290,5
19013,4000,b358e421,2079
19013,4000,b235e284,1915
19013,4000,b235e290,5
19013,4000,b358e402,1
19013,4500,b358e421,2308
19013,4500,b235e284,2185
19013,4500,b235e290,4
19013,4500,b358e423,1
19013,4500,b358e402,2
19013,5000,b235e284,2340
19013,5000,b358e421,2647
19013,5000,b235e290,13
19013,5500,b358e421,2941
19013,5500,b235e284,2539
19013,5500,b235e290,17
19013,5500,b358e402,2
19013,5500,b358e423,1
19013,6000,b235e284,2843
19013,6000,b358e421,3139
19013,6000,b358e402,1
19013,6000,b235e290,15
19013,6000,b358e423,2
19013,6500,b358e421,3327
19013,6500,b235e284,3155
19013,6500,b235e290,16
19013,6500,b358e402,1
19013,6500,b358e423,1
19013,7000,b235e284,3239
19013,7000,b358e421,3741
19013,7000,b235e290,18
19013,7000,b358e402,1
19013,7000,b358e423,1
19013,7500,b358e421,4025
19013,7500,b235e284,3455
19013,7500,b235e290,18
19013,7500,b358e423,1
19013,7500,b362e421,1
19013,8000,b358e421,4210
19013,8000,b235e284,3766
19013,8000,b235e290,21
19013,8000,b358e402,2
19013,8000,b358e423,1
19013,8500,b235e284,4019
19013,8500,b358e421,4460
19013,8500,b235e290,17
19013,8500,b358e402,3
19013,8500,b358e423,1
19013,9000,b235e284,4233
19013,9000,b358e421,4742
19013,9000,b235e290,23
19013,9000,b358e402,2
19013,9500,b235e284,4511
19013,9500,b358e421,4973
19013,9500,b235e290,14
19013,9500,b358e423,2
19013,10000,b358e421,5276
19013,10000,b235e284,4688
19013,10000,b235e290,29
19013,10000,b358e402,6
19013,10000,b358e423,1
3414,500,b148e199,499
3414,500,b332e370,1
3414,1000,b148e199,1000
3414,1500,b148e199,1500
3414,2000,b148e199,2000
3414,2500,b148e199,2500
3414,3000,b148e199,3000
3414,3500,b148e199,3500
3414,4000,b148e199,3999
3414,4000,b332e370,1
3414,4500,b148e199,4500
3414,5000,b148e199,4998
3414,5000,b332e370,2
3414,5500,b148e199,5500
3414,6000,b148e199,6000
3414,6500,b148e199,6500
3414,7000,b148e199,7000
3414,7500,b148e199,7500
3414,8000,b148e199,7999
3414,8000,b332e370,1
3414,8500,b148e199,8500
3414,9000,b148e199,8999
3414,9000,b332e370,1
3414,9500,b148e199,9500
3414,10000,b148e199,9999
3414,10000,b332e370,1
15015,500,b605e653,357
15015,500,b268e451,143
15015,1000,b268e451,270
15015,1000,b605e653,730
15015,1500,b605e653,1050
15015,1500,b268e451,449
15015,1500,b238e506,1
15015,2000,b605e653,1445
15015,2000,b268e451,553
15015,2000,b238e506,2
15015,2500,b605e653,1835
15015,2500,b268e451,664
15015,2500,b126e451,1
15015,3000,b268e451,829
15015,3000,b605e653,2171
15015,3500,b268e451,961
15015,3500,b605e653,2534
15015,3500,b238e506,4
15015,3500,b126e451,1
15015,4000,b605e653,2876
15015,4000,b268e451,1120
15015,4000,b126e451,1
15015,4000,b238e506,3
15015,4500,b605e653,3319
15015,4500,b268e451,1179
15015,4500,b238e506,1
15015,4500,b126e451,1
15015,5000,b268e451,1357
15015,5000,b605e653,3641
15015,5000,b238e506,2
15015,5500,b605e653,4028
15015,5500,b268e451,1470
15015,5500,b238e506,1
15015,5500,b126e451,1
15015,6000,b605e653,4355
15015,6000,b268e451,1637
15015,6000,b126e451,2
15015,6000,b238e506,6
15015,6500,b605e653,4707
15015,6500,b268e451,1790
15015,6500,b238e506,3
15015,7000,b605e653,5065
15015,7000,b268e451,1931
15015,7000,b238e506,4
15015,7500,b605e653,5448
15015,7500,b268e451,2049
15015,7500,b126e451,1
15015,7500,b238e506,2
15015,8000,b605e653,5831
15015,8000,b268e451,2163
15015,8000,b238e506,6
15015,8500,b605e653,6145
15015,8500,b268e451,2345
15015,8500,b126e451,4
15015,8500,b238e506,6
15015,9000,b268e451,2481
15015,9000,b605e653,6515
15015,9000,b238e506,3
15015,9000,b126e451,1
15015,9500,b268e451,2654
15015,9500,b605e653,6838
15015,9500,b238e506,6
15015,9500,b126e451,2
15015,10000,b605e653,7186
15015,10000,b268e451,2807
15015,10000,b238e506,5
15015,10000,b126e451,2
6973,500,b200e310,268
6973,500,b440e487,231
6973,500,b432e487,1
6973,1000,b440e487,484
6973,1000,b200e310,516
6973,1500,b440e487,716
6973,1500,b200e310,784
6973,2000,b440e487,924
6973,2000,b200e310,1074
6973,2000,b432e487,2
6973,2500,b200e310,1350
6973,2500,b440e487,1150
6973,3000,b440e487,1395
6973,3000,b200e310,1603
6973,3000,b440e476,1
6973,3000,b200e313,1
6973,3500,b440e487,1611
6973,3500,b200e310,1887
6973,3500,b432e487,1
6973,3500,b446e487,1
6973,4000,b440e487,1937
6973,4000,b200e310,2063
6973,4500,b200e310,2398
6973,4500,b440e487,2099
6973,4500,b200e313,3
6973,5000,b200e310,2671
6973,5000,b440e487,2328
6973,5000,b200e313,1
6973,5500,b200e310,3009
6973,5500,b440e487,2487
6973,5500,b432e487,2
6973,5500,b200e313,2
6973,6000,b200e310,3162
6973,6000,b440e487,2834
6973,6000,b200e313,4
6973,6500,b440e487,2998
6973,6500,b200e310,3496
6973,6500,b432e487,1
6973,6500,b200e313,5
6973,7000,b200e310,3735
6973,7000,b440e487,3260
6973,7000,b432e487,2
6973,7000,b200e313,3
6973,7500,b440e487,3560
6973,7500,b200e310,3935
6973,7500,b432e487,1
6973,7500,b204e313,1
6973,7500,b435e487,1
6973,7500,b200e313,2
6973,8000,b200e310,4258
6973,8000,b440e487,3734
6973,8000,b200e313,5
6973,8000,b432e487,2
6973,8000,b440e476,1
6973,8500,b440e487,3897
6973,8500,b200e310,4597
6973,8500,b440e476,1
6973,8500,b200e313,4
6973,8500,b432e487,1
6973,9000,b200e310,4767
6973,9000,b440e487,4224
6973,9000,b200e313,6
6973,9000,b432e487,2
6973,9000,b440e476,1
6973,9500,b440e487,4515
6973,9500,b200e310,4978
6973,9500,b200e313,6
6973,9500,b432e487,1
6973,10000,b200e310,5353
6973,10000,b440e487,4641
6973,10000,b200e313,3
6973,10000,b432e487,3
8634,500,b426e483,251
8634,500,b177e224,249
8634,1000,b426e483,471
8634,1000,b177e224,529
8634,1500,b426e483,748
8634,1500,b177e224,752
8634,2000,b177e224,993
8634,2000,b426e483,1007
8634,2500,b177e224,1236
8634,2500,b426e483,1264
8634,3000,b177e224,1509
8634,3000,b426e483,1491
8634,3500,b177e224,1768
8634,3500,b426e483,1732
8634,4000,b426e483,1993
8634,4000,b177e224,2007
8634,4500,b177e224,2277
8634,4500,b426e483,2222
8634,4500,b140e489,1
8634,5000,b426e483,2539
8634,5000,b177e224,2461
8634,5500,b426e483,2744
8634,5500,b177e224,2756
8634,6000,b177e224,3037
8634,6000,b426e483,2963
8634,6500,b177e224,3318
8634,6500,b426e483,3182
8634,7000,b426e483,3412
8634,7000,b177e224,3588
8634,7500,b177e224,3800
8634,7500,b426e483,3700
8634,8000,b177e224,3938
8634,8000,b426e483,4062
8634,8500,b426e483,4267
8634,8500,b177e224,4233
8634,9000,b426e483,4416
8634,9000,b177e224,4584
8634,9500,b426e483,4692
8634,9500,b177e224,4808
8634,10000,b426e483,5006
8634,10000,b177e224,4994
3831,500,b345e398,301
3831,500,b569e625,196
3831,500,b569e632,3
3831,1000,b345e398,589
3831,1000,b569e625,398
3831,1000,b569e632,13
3831,1500,b569e625,610
3831,1500,b345e398,872
3831,1500,b569e632,17
3831,1500,b569e629,1
3831,2000,b345e398,1136
3831,2000,b569e625,843
3831,2000,b569e632,21
3831,2500,b569e625,1022
3831,2500,b345e398,1453
3831,2500,b569e629,1
3831,2500,b569e632,24
3831,3000,b345e398,1765
3831,3000,b569e625,1201
3831,3000,b569e632,29
3831,3000,b569e629,5
3831,3500,b569e625,1420
3831,3500,b345e398,2038
3831,3500,b569e632,40
3831,3500,b569e629,2
3831,4000,b569e625,1673
3831,4000,b345e398,2265
3831,4000,b569e632,62
3831,4500,b345e398,2588
3831,4500,b569e625,1849
3831,4500,b569e632,57
3831,4500,b569e629,6
3831,5000,b345e398,2885
3831,5000,b569e625,2037
3831,5000,b569e632,76
3831,5000,b569e629,2
3831,5500,b569e625,2300
3831,5500,b345e398,3131
3831,5500,b569e632,66
3831,5500,b569e629,3
3831,6000,b345e398,3444
3831,6000,b569e625,2467
3831,6000,b569e632,84
3831,6000,b569e629,5
3831,6500,b345e398,3745
3831,6500,b569e625,2660
3831,6500,b569e632,93
3831,6500,b569e629,2
3831,7000,b569e625,2872
3831,7000,b345e398,4036
3831,7000,b569e632,85
3831,7000,b569e629,7
3831,7500,b345e398,4247
3831,7500,b569e625,3160
3831,7500,b569e632,93
3831,8000,b345e398,4676
3831,8000,b569e625,3198
3831,8000,b569e632,121
3831,8000,b569e629,5
3831,8500,b345e398,4908
3831,8500,b569e625,3482
3831,8500,b569e632,107
3831,8500,b569e629,3
3831,9000,b345e398,5204
3831,9000,b569e625,3681
3831,9000,b569e632,112
3831,9000,b569e629,3
3831,9500,b345e398,5573
3831,9500,b569e625,3814
3831,9500,b569e632,108
3831,9500,b569e629,5
3831,10000,b569e625,4100
3831,10000,b345e398,5774
3831,10000,b569e632,124
3831,10000,b569e629,2
1714,500,b318e434,279
1714,500,b611e683,221
1714,1000,b611e683,409
1714,1000,b318e434,588
1714,1000,b318e555,3
1714,1500,b318e434,859
1714,1500,b611e683,636
1714,1500,b318e555,4
1714,1500,b318e545,1
1714,2000,b318e434,1137
1714,2000,b611e683,860
1714,2000,b318e555,2
1714,2000,b318e683,1
1714,2500,b611e683,1047
1714,2500,b318e434,1450
1714,2500,b318e683,2
1714,2500,b318e555,1
1714,3000,b318e434,1727
1714,3000,b611e683,1269
1714,3000,b318e555,4
1714,3500,b318e434,2090
1714,3500,b611e683,1404
1714,3500,b318e555,4
1714,3500,b318e683,2
1714,4000,b318e434,2373
1714,4000,b611e683,1621
1714,4000,b318e555,6
1714,4500,b611e683,1886
1714,4500,b318e434,2604
1714,4500,b318e555,7
1714,4500,b318e545,1
1714,4500,b318e683,2
1714,5000,b611e683,2137
1714,5000,b318e434,2856
1714,5000,b318e555,4
1714,5000,b318e683,3
1714,5500,b611e683,2308
1714,5500,b318e434,3184
1714,5500,b318e555,7
1714,5500,b318e683,1
1714,6000,b611e683,2500
1714,6000,b318e434,3490
1714,6000,b318e555,8
1714,6000,b318e683,2
1714,6500,b318e434,3752
1714,6500,b611e683,2742
1714,6500,b318e683,2
1714,6500,b318e555,3
1714,6500,b318e545,1
1714,7000,b318e434,4031
1714,7000,b611e683,2957
1714,7000,b318e555,11
1714,7000,b318e545,1
1714,7500,b611e683,3076
1714,7500,b318e434,4415
1714,7500,b318e555,5
1714,7500,b318e683,4
1714,8000,b318e434,4643
1714,8000,b611e683,3347
1714,8000,b318e683,1
1714,8000,b318e555,9
1714,8500,b611e683,3569
1714,8500,b318e434,4917
1714,8500,b318e555,11
1714,8500,b318e683,2
1714,8500,b318e545,1
1714,9000,b318e434,5277
1714,9000,b611e683,3705
1714,9000,b318e555,11
1714,9000,b318e683,5
1714,9000,b318e545,2
1714,9500,b611e683,3968
1714,9500,b318e434,5521
1714,9500,b318e683,2
1714,9500,b318e555,8
1714,9500,b318e545,1
1714,10000,b318e434,5931
1714,10000,b611e683,4054
1714,10000,b318e555,12
1714,10000,b318e683,3
14418,500,b297e345,499
14418,500,b297e360,1
14418,1000,b297e345,1000
14418,1500,b297e345,1500
14418,2000,b297e345,1999
14418,2000,b297e360,1
14418,2500,b297e345,2500
14418,3000,b297e345,2999
14418,3000,b297e360,1
14418,3500,b297e345,3494
14418,3500,b297e329,2
14418,3500,b297e360,4
14418,4000,b297e345,3996
14418,4000,b297e360,4
14418,4500,b297e345,4498
14418,4500,b297e360,2
14418,5000,b297e345,5000
14418,5500,b297e345,5496
14418,5500,b297e360,4
14418,6000,b297e345,5996
14418,6000,b297e329,1
14418,6000,b297e360,3
14418,6500,b297e345,6495
14418,6500,b297e360,4
14418,6500,b297e329,1
14418,7000,b297e345,6996
14418,7000,b297e329,3
14418,7000,b297e360,1
14418,7500,b297e345,7494
14418,7500,b297e360,4
14418,7500,b297e329,2
14418,8000,b297e345,7999
14418,8000,b297e329,1
14418,8500,b297e345,8496
14418,8500,b297e360,3
14418,8500,b297e329,1
14418,9000,b297e345,8991
14418,9000,b297e360,8
14418,9000,b297e329,1
14418,9500,b297e345,9495
14418,9500,b297e360,3
14418,9500,b297e329,2
14418,10000,b297e345,9997
14418,10000,b297e329,2
14418,10000,b297e360,1
4979,500,b172e247,494
4979,500,b172e227,6
4979,1000,b172e247,991
4979,1000,b172e227,8
4979,1000,b177e227,1
4979,1500,b172e247,1466
4979,1500,b172e227,31
4979,1500,b185e227,1
4979,1500,b177e227,2
4979,2000,b172e247,1965
4979,2000,b172e227,33
4979,2000,b177e227,1
4979,2000,b185e247,1
4979,2500,b172e247,2444
4979,2500,b172e227,50
4979,2500,b177e227,6
4979,3000,b172e247,2942
4979,3000,b172e227,51
4979,3000,b177e227,4
4979,3000,b185e247,3
4979,3500,b172e247,3439
4979,3500,b172e227,55
4979,3500,b177e227,6
4979,4000,b172e247,3937
4979,4000,b172e227,54
4979,4000,b185e247,1
4979,4000,b177e227,8
4979,4500,b172e247,4417
4979,4500,b185e247,3
4979,4500,b172e227,70
4979,4500,b177e227,8
4979,4500,b185e227,1
4979,4500,b177e247,1
4979,5000,b172e247,4899
4979,5000,b172e227,90
4979,5000,b177e227,6
4979,5000,b185e247,4
4979,5000,b177e247,1
4979,5500,b172e247,5375
4979,5500,b172e227,111
4979,5500,b177e227,8
4979,5500,b185e247,3
4979,5500,b185e227,3
4979,6000,b172e247,5869
4979,6000,b172e227,116
4979,6000,b177e227,9
4979,6000,b185e227,5
4979,6000,b185e247,1
4979,6500,b172e247,6386
4979,6500,b172e227,94
4979,6500,b177e227,15
4979,6500,b185e247,3
4979,6500,b185e227,2
4979,7000,b172e247,6865
4979,7000,b172e227,120
4979,7000,b177e227,12
4979,7000,b185e247,1
4979,7000,b185e227,2
4979,7500,b172e247,7341
4979,7500,b172e227,140
4979,7500,b185e227,4
4979,7500,b177e227,10
4979,7500,b172e239,2
4979,7500,b185e247,3
4979,8000,b172e247,7831
4979,8000,b172e227,149
4979,8000,b185e247,7
4979,8000,b177e227,9
4979,8000,b177e247,2
4979,8000,b185e227,2
4979,8500,b172e247,8319
4979,8500,b172e227,155
4979,8500,b177e227,14
4979,8500,b185e247,4
4979,8500,b185e227,6
4979,8500,b172e239,1
4979,8500,b177e247,1
4979,9000,b172e247,8824
4979,9000,b172e227,160
4979,9000,b177e227,12
4979,9000,b185e247,1
4979,9000,b185e227,2
4979,9000,b172e239,1
4979,9500,b172e247,9274
4979,9500,b172e227,200
4979,9500,b177e227,18
4979,9500,b185e227,3
4979,9500,b185e247,3
4979,9500,b172e239,1
4979,9500,b177e247,1
4979,10000,b172e247,9780
4979,10000,b172e227,194
4979,10000,b177e227,16
4979,10000,b177e247,1
4979,10000,b185e247,3
4979,10000,b185e227,6
14514,500,b349e398,160
14514,500,b455e508,166
14514,500,b602e650,174
14514,1000,b455e508,339
14514,1000,b349e398,342
14514,1000,b602e650,318
14514,1000,b606e653,1
14514,1500,b455e508,472
14514,1500,b602e650,479
14514,1500,b349e398,549
14514,2000,b602e650,641
14514,2000,b349e398,671
14514,2000,b455e508,688
14514,2500,b455e508,877
14514,2500,b602e650,799
14514,2500,b349e398,824
14514,3000,b455e508,1044
14514,3000,b349e398,954
14514,3000,b602e650,1001
14514,3000,b606e653,1
14514,3500,b349e398,1142
14514,3500,b602e650,1190
14514,3500,b455e508,1168
14514,4000,b349e398,1300
14514,4000,b455e508,1361
14514,4000,b602e650,1339
14514,4500,b602e650,1472
14514,4500,b349e398,1539
14514,4500,b455e508,1488
14514,4500,b606e653,1
14514,5000,b349e398,1680
14514,5000,b455e508,1679
14514,5000,b602e650,1641
14514,5500,b602e650,1805
14514,5500,b349e398,1834
14514,5500,b455e508,1861
14514,6000,b349e398,2081
14514,6000,b455e508,1999
14514,6000,b602e650,1918
14514,6000,b606e653,2
14514,6500,b602e650,2125
14514,6500,b455e508,2232
14514,6500,b349e398,2141
14514,6500,b606e653,2
14514,7000,b349e398,2432
14514,7000,b455e508,2354
14514,7000,b602e650,2213
14514,7000,b606e653,1
14514,7500,b349e398,2579
14514,7500,b455e508,2461
14514,7500,b602e650,2460
14514,8000,b349e398,2732
14514,8000,b602e650,2606
14514,8000,b455e508,2661
14514,8000,b606e653,1
14514,8500,b602e650,2743
14514,8500,b455e508,2895
14514,8500,b349e398,2860
14514,8500,b606e653,2
14514,9000,b455e508,2984
14514,9000,b602e650,2976
14514,9000,b349e398,3038
14514,9000,b606e653,2
14514,9500,b602e650,3098
14514,9500,b349e398,3261
14514,9500,b455e508,3138
14514,9500,b606e653,3
14514,10000,b455e508,3320
14514,10000,b349e398,3452
14514,10000,b602e650,3226
14514,10000,b606e653,2
6144,500,b290e341,163
6144,500,b693e738,159
6144,500,b432e485,178
6144,1000,b693e738,334
6144,1000,b290e341,351
6144,1000,b432e485,315
6144,1500,b290e341,533
6144,1500,b693e738,490
6144,1500,b432e485,476
6144,1500,b432e738,1
6144,2000,b290e341,724
6144,2000,b432e485,629
6144,2000,b693e738,647
6144,2500,b693e738,860
6144,2500,b432e485,763
6144,2500,b290e341,876
6144,2500,b432e738,1
6144,3000,b693e738,993
6144,3000,b290e341,1090
6144,3000,b432e485,914
6144,3000,b432e738,3
6144,3500,b290e341,1213
6144,3500,b432e485,1119
6144,3500,b693e738,1168
6144,4000,b693e738,1351
6144,4000,b432e485,1219
6144,4000,b290e341,1429
6144,4000,b432e738,1
6144,4500,b290e341,1607
6144,4500,b432e485,1396
6144,4500,b693e738,1497
6144,5000,b693e738,1685
6144,5000,b432e485,1555
6144,5000,b290e341,1759
6144,5000,b432e738,1
6144,5500,b290e341,1919
6144,5500,b693e738,1802
6144,5500,b432e485,1776
6144,5500,b697e738,1
6144,5500,b432e738,2
6144,6000,b693e738,2070
6144,6000,b432e485,1833
6144,6000,b290e341,2097
6144,6500,b693e738,2173
6144,6500,b290e341,2309
6144,6500,b432e485,2018
6144,7000,b693e738,2361
6144,7000,b290e341,2478
6144,7000,b432e485,2161
6144,7500,b432e485,2366
6144,7500,b290e341,2619
6144,7500,b693e738,2512
6144,7500,b432e738,3
6144,8000,b290e341,2788
6144,8000,b432e485,2479
6144,8000,b693e738,2731
6144,8000,b432e738,2
6144,8500,b290e341,2983
6144,8500,b432e485,2558
6144,8500,b693e738,2957
6144,8500,b697e738,2
6144,9000,b290e341,3125
6144,9000,b432e485,2828
6144,9000,b693e738,3044
6144,9000,b697e738,2
6144,9000,b432e738,1
6144,9500,b290e341,3344
6144,9500,b432e485,2932
6144,9500,b693e738,3223
6144,9500,b432e738,1
6144,10000,b290e341,3450
6144,10000,b693e738,3398
6144,10000,b432e485,3148
6144,10000,b432e738,3
6144,10000,b697e738,1
1803,500,b157e203,265
1803,500,b558e605,235
1803,1000,b558e605,431
1803,1000,b157e203,569
1803,1500,b157e203,854
1803,1500,b558e605,646
1803,2000,b157e203,1136
1803,2000,b558e605,864
1803,2500,b157e203,1433
1803,2500,b558e605,1067
1803,3000,b157e203,1697
1803,3000,b558e605,1301
1803,3000,b401e430,2
1803,3500,b157e203,1943
1803,3500,b558e605,1556
1803,3500,b401e430,1
1803,4000,b157e203,2232
1803,4000,b558e605,1768
1803,4500,b558e605,1970
1803,4500,b157e203,2530
1803,5000,b558e605,2228
1803,5000,b157e203,2772
1803,5500,b558e605,2412
1803,5500,b157e203,3087
1803,5500,b401e430,1
1803,6000,b558e605,2573
1803,6000,b157e203,3427
1803,6500,b157e203,3695
1803,6500,b558e605,2805
1803,7000,b157e203,3985
1803,7000,b558e605,3015
1803,7500,b558e605,3207
1803,7500,b157e203,4291
1803,7500,b401e430,2
1803,8000,b157e203,4538
1803,8000,b558e605,3461
1803,8000,b401e430,1
1803,8500,b558e605,3653
1803,8500,b157e203,4847
1803,9000,b558e605,3946
1803,9000,b157e203,5054
1803,9500,b157e203,5280
1803,9500,b558e605,4217
1803,9500,b401e430,3
1803,10000,b558e605,4424
1803,10000,b157e203,5575
1803,10000,b401e430,1
14064,500,b178e227,500
14064,1000,b178e227,1000
14064,1500,b178e227,1500
14064,2000,b178e227,1999
14064,2000,b184e227,1
14064,2500,b178e227,2500
14064,3000,b178e227,3000
14064,3500,b178e227,3500
14064,4000,b178e227,4000
14064,4500,b178e227,4500
14064,5000,b178e227,4999
14064,5000,b184e227,1
14064,5500,b178e227,5500
14064,6000,b178e227,6000
14064,6500,b178e227,6500
14064,7000,b178e227,6999
14064,7000,b184e227,1
14064,7500,b178e227,7499
14064,7500,b184e227,1
14064,8000,b178e227,7998
14064,8000,b184e227,1
14064,8000,b184e235,1
14064,8500,b178e227,8496
14064,8500,b184e227,2
14064,8500,b184e235,1
14064,8500,b272e325,1
14064,9000,b178e227,9000
14064,9500,b178e227,9498
14064,9500,b184e227,2
14064,10000,b178e227,9997
14064,10000,b184e227,3
3816,500,b759e812,253
3816,500,b197e244,246
3816,500,b201e244,1
3816,1000,b759e812,489
3816,1000,b197e244,509
3816,1000,b201e244,2
3816,1500,b759e812,769
3816,1500,b197e244,729
3816,1500,b201e244,1
3816,1500,b763e812,1
3816,2000,b197e244,993
3816,2000,b759e812,1006
3816,2000,b756e812,1
3816,2500,b759e812,1265
3816,2500,b197e244,1234
3816,2500,b763e812,1
3816,3000,b759e812,1497
3816,3000,b197e244,1501
3816,3000,b756e812,1
3816,3000,b201e244,1
3816,3500,b197e244,1731
3816,3500,b759e812,1765
3816,3500,b756e812,2
3816,3500,b201e244,1
3816,3500,b763e812,1
3816,4000,b759e812,1981
3816,4000,b197e244,2014
3816,4000,b763e812,2
3816,4000,b756e812,2
3816,4000,b201e244,1
3816,4500,b197e244,2254
3816,4500,b759e812,2242
3816,4500,b201e244,2
3816,4500,b763e812,1
3816,4500,b756e812,1
3816,5000,b197e244,2429
3816,5000,b759e812,2568
3816,5000,b763e812,1
3816,5000,b201e244,1
3816,5000,b756e812,1
3816,5500,b197e244,2700
3816,5500,b759e812,2797
